Segmento,Record Name,matches,Relation id
5,hola,6,2448
5,hola,6,2449
5,hola,6,2454
5,hola,6,2455
5,hola,6,2456
5,hola,7,2457
5,hola,5,2458
5,hola,5,2459
5,hola,6,2461
5,hola,7,2463
5,hola,7,2464
5,hola,6,2465
5,hola,7,2466
5,hola,6,2468
5,hola,7,2469
5,hola,6,2470
5,hola,6,2473
5,hola,5,2475
5,hola,5,2476
5,hola,5,2477
5,hola,5,2479
5,hola,6,2480
5,hola,6,2482
5,hola,5,2484
5,hola,5,2486
5,hola,7,2488
5,hola,9,2489
5,hola,6,2490
5,hola,5,2491
5,hola,7,2492
5,hola,8,2498
5,hola,5,2499
5,hola,8,2501
5,hola,8,2502
5,hola,8,2503
5,hola,6,2504
5,hola,7,2507
5,hola,5,2509
5,hola,5,2512
5,hola,8,2514
5,hola,6,2516
5,hola,6,2517
5,hola,6,2518
5,hola,7,2519
5,hola,5,2520
5,hola,5,2521
5,hola,6,2523
5,hola,6,2524
5,hola,5,2526
5,hola,5,2528
5,hola,6,2531
5,hola,5,2532
5,hola,6,2534
5,hola,6,2535
5,hola,6,2536
5,hola,6,2538
5,hola,5,2541
5,hola,5,2543
5,hola,7,2546
5,hola,7,2548
5,hola,7,2549
5,hola,6,2550
5,hola,6,2551
5,hola,5,2552
5,hola,6,2553
5,hola,5,2556
5,hola,6,2560
5,hola,6,2562
5,hola,6,2564
5,hola,6,2567
5,hola,6,2575
5,hola,6,2576
5,hola,7,2578
5,hola,6,2579
5,hola,7,2580
5,hola,6,2581
5,hola,8,2583
5,hola,7,2590
5,hola,8,2591
5,hola,9,2592
5,hola,6,2596
5,hola,8,2597
5,hola,6,2601
5,hola,6,2602
5,hola,6,2615
5,Hola,6,2616
5,hola,7,2617
5,hola,6,2618
5,hola,6,2619
5,hola,7,2620
5,hola,7,2621
5,hola,7,2622
5,hola,7,2623
5,hola,6,2624
5,hola,7,2626
5,hola,6,2627
5,hola,6,2631
5,hola,6,2633
5,hola,6,2637
5,hola,6,2638
5,hola,6,2640
5,hola,6,2641
5,hola,5,2642
5,hola,6,2643
5,hola,5,2644
5,hola,6,2647
5,hola,6,2651
5,hola,6,2652
5,hola,6,2653
5,hola,6,2654
5,hola,6,2657
5,hola,6,2658
5,hola,7,2662
5,holi,15,2665
5,holi,13,2666
5,Holi,11,2667
5,holi,9,2668
5,holi,11,2669
5,holi,11,2670
5,holi,13,2671
5,holland,13,2672
5,holo,9,2674
5,hol,8,2677
5,hol,8,2678
5,hombre,6,2680
5,homestuck,8,2681
5,HOMO-LOGOS,14,2682
5,homologos,13,2683
5,homosexualidad,5,2684
5,horacio perez,14,2692
5,hormigón armado,8,2694
5,hormigon celular,5,2696
5,how are you doing,8,2697
5,hoy,6,2701
5,hoy,9,2702
5,hoy,5,2703
5,huberman,6,2706
5,huehuehuehuehue,18,2707
5,hueso records,5,2708
5,huesos,6,2709
5,huevón,6,2711
5,hugo chavez,8,2713
5,huhuhu,8,2714
5,humano,5,2716
5,humildad,9,2719
5,hvv,6,2720
5,h,13,2722
5,h,13,2723
5,h,14,2724
5,h,12,2725
5,h,13,2727
5,h,13,2728
5,h,12,2729
5,h,12,2730
5,idamia del carmen rojas rocha,10,2731
5,ideologia,9,2734
5,idiota,7,2735
5,idiota,6,2736
5,IGEM UANL 2013,13,2737
5,ignacio,5,2739
5,ignacio,5,2740
5,ignorante,7,2741
5,ihintza eta itsaso,6,2743
5,iker ibarra moreno,26,2744
5,iker ibarra,10,2745
5,iker thomas ibarra moreno,18,2746
5,Im a banana,21,2748
5,imagen criolla,8,2749
5,imagenes de one direction,5,2750
5,imagen,9,2751
5,imaginacion,5,2752
5,imagine dragons,6,2753
5,imbecil,9,2754
5,inconstitucionalicimamente,6,2756
5,inefable,8,2757
5,inferix,7,2758
5,inferno,6,2759
5,infinito,6,2761
5,infinito,6,2762
5,infinito,6,2763
5,infinito,8,2764
5,infrasonido,7,2765
5,ingenieria civil en minas,6,2766
5,Ingress,9,2771
5,inipini,11,2773
5,integral de x elevado a 2,7,2774
5,inteligencia emocional,5,2776
5,INTERGER,7,2777
5,internetinteligencia artificial,8,2778
5,internet,6,2780
5,internet,5,2781
5,Ip Chile,5,2782
5,iphone,6,2783
5,iron man,11,2786
5,iron meiden,5,2787
5,isabel badani,7,2789
5,isla de pascua,6,2798
5,isla negra,5,2799
5,israel ignácio,8,2801
5,israel ignacio cantante popular,9,2802
5,israel ignacio cantante popular,9,2803
5,ivan bam bam zamorano,8,2807
5,IVANA,5,2809
5,ive,9,2812
5,ive,9,2813
5,J CLAUDIO MORENO ROCHA,10,2816
5,j d salinger,7,2817
5,jacques derrida,10,2821
5,jaden smith,6,2822
5,JAIDEFINICHON,7,2825
5,jaidefinichon,8,2826
5,jaime santibannez,6,2827
5,jaimes,5,2828
5,jaime,8,2829
5,jair izurieta,12,2831
5,jajajajajaja,5,2834
5,jajaja,9,2835
5,jajaja,7,2836
5,james,11,2839
5,james,11,2840
5,jamir,6,2842
5,jamon con pancito oh seee,7,2843
5,jamon,6,2844
5,JANET,10,2847
5,jane,18,2848
5,JANIS JOPLIN,7,2849
5,jantar,17,2851
5,java,5,2852
5,javier adrian luarte concha,10,2853
5,javier carrasco,7,2854
5,javiera bernal tolosa,6,2855
5,javiera montt,10,2857
5,javiera parra leiva,11,2858
5,javiera reyes,5,2859
5,javiera reyes,5,2860
5,javiera torres griffero,7,2861
5,javiera,18,2864
5,javiera,15,2865
5,javiera,15,2866
5,JAVIERA,6,2869
5,jax,7,2874
5,jennifer,19,2879
5,jeronimo te quiero,9,2881
5,jeronimo,6,2882
5,jeronimo,6,2883
5,jeronimo,6,2884
5,jeronimo,9,2885
5,jeronimo,6,2886
5,jeronimo,6,2887
5,jeronimo,6,2888
5,jeronimo,6,2889
5,jeronimo,9,2890
5,jeronimo,13,2891
5,jessica t,7,2892
5,jessica,10,2893
5,jesus,5,2895
5,jesus,5,2896
5,jf,5,2901
5,jhg,6,2902
5,jhjhjh,12,2904
5,jhj,7,2906
5,jhkhkjhk,9,2907
5,jhkhkj,5,2908
5,jhk,9,2909
5,jh,5,2911
5,jijiji,7,2912
5,jijiji,6,2913
5,jimmy,9,2915
5,ji,13,2917
5,jjcc,7,2919
5,jjjjjj,8,2920
5,jjjj,8,2921
5,jjj,9,2922
5,jj,7,2925
5,jj,8,2926
5,jj,9,2927
5,jkkjk,9,2929
5,jmuj,9,2930
5,jnm,6,2932
5,jnoñ,10,2933
5,jn,5,2935
5,Joana Torre do Valle,9,2936
5,joaquin de la cruz,5,2940
5,joa,12,2942
5,joder,7,2944
5,johanna,5,2948
5,johnson johan johan,9,2952
5,jojo,9,2953
5,jonas brothers,7,2955
5,jonas,9,2956
5,jonatan,8,2957
5,jonatan,6,2958
5,jonathan,13,2959
5,jony boca de caca,6,2961
5,jordan,7,2963
5,jorge catoni,11,2964
5,jose roberto de freio,8,2975
5,jose ruiz,14,2976
5,josefina,5,2980
5,jose,16,2981
5,jose,7,2983
5,jota castro,5,2985
5,juan ignacio chamorro sepulveda,6,2991
5,juan jose,37,2993
5,juan jose,8,2994
5,juan luis campos,7,2995
5,juana,14,2997
5,juanito,7,2999
5,juanito,6,3000
5,juanpablo mena,6,3001
5,juan,10,3002
5,juan,11,3003
5,juan,11,3005
5,juan,11,3008
5,juan,11,3009
5,juegos,14,3014
5,juegos,15,3015
5,juego,13,3016
5,juego,11,3017
5,jueves,5,3019
5,juez,5,3020
5,juju,7,3021
5,julieta,9,3025
5,julieta,9,3026
5,julieta,8,3027
5,julieta,8,3028
5,juliette,7,3029
5,Julio Vivanco,11,3030
5,julio,11,3031
5,julio,18,3032
5,julio,16,3033
5,julio,20,3034
5,junior dos santos,9,3035
5,junjou romantic,7,3036
5,justin,13,3046
5,jxfj,10,3048
5,jzjzj,8,3049
5,j,6,3050
5,j,9,3051
5,j,9,3052
5,j,6,3056
5,kalleja blues,8,3057
5,Kamila,23,3059
5,KARAOKE,7,3060
5,karelia,15,3061
5,karina,8,3063
5,kari,13,3064
5,karla  andrea espinoza astudillo,5,3065
5,karla andrea espinoza astidillo,5,3066
5,karla espinoza,7,3067
5,karla,6,3069
5,karla,9,3070
5,karla,8,3071
5,karola,5,3072
5,katherine cornejo,22,3075
5,kathy,7,3077
5,katy perry,5,3078
5,kaulen,6,3080
5,kawai,7,3081
5,kdiu,6,3082
5,keibo oiwa,9,3084
5,keibo oiwa,9,3085
5,kelsi,9,3087
5,kendra lust,7,3090
5,kenita,7,3093
5,kenny,9,3094
5,kenny,20,3095
5,kenski,13,3096
5,kenski,13,3097
5,kerkplein,11,3098
5,kidrauhl forever,12,3099
5,kilo,8,3101
5,kisazhi,6,3103
5,kjhgfds,8,3105
5,kjhg,19,3106
5,kjhkjhkjhkjhkjh,6,3107
5,kjkf,9,3108
5,kjkjkj,8,3109
5,kjk,10,3110
5,kj,6,3111
5,kk ck,7,3113
5,kkkkkkkkkk,7,3114
5,kkkk,8,3115
5,kkk,5,3116
5,koala,7,3118
5,kratok,10,3121
5,kuala,6,3123
5,kuk,6,3124
5,kundalini,5,3125
5,Kuotus,6,3126
5,kuroi,9,3128
5,KuroroX2,11,3129
5,kylie minogue,13,3130
5,kytgh,8,3131
5,k,7,3133
5,la busqueda del amor de t,10,3136
5,la fena es pesa,8,3138
5,la fran,6,3140
5,la guerra civil,6,3141
5,la mariposa,6,3142
5,la que te pario,9,3147
5,la relatividad del mundo y el univr,6,3149
5,la verdad,13,3150
5,LAAS,11,3151
5,lajd,8,3154
5,lala,9,3157
5,lala,9,3158
5,lala,8,3159
5,lamborghini gallardo,9,3160
5,laprimer,6,3163
5,larry,17,3164
5,laura de la maza,9,3168
5,laura,6,3172
5,laura,7,3175
5,Lea Macabeo,8,3177
5,league of legends,8,3178
5,league of legends,7,3179
5,leandro muñoz,6,3180
5,leca novo,9,3181
5,lechuga,7,3182
5,leilane,8,3186
5,leonardo da vinci,6,3193
5,leon,5,3196
5,leon,5,3197
5,levadura,9,3199
5,levi,6,3200
5,Lia,5,3205
5,libertad,8,3208
5,liceo de aplicación,13,3213
5,liliana,12,3215
5,liliana,9,3216
5,lilian,7,3218
5,lily,6,3219
5,lina,7,3220
5,lindo,6,3221
5,lion,7,3222
5,lisita,9,3224
5,listobar,7,3225
5,lll,10,3229
5,llorar,10,3230
5,ll,9,3231
5,ll,9,3232
5,lmfao,5,3233
5,lo que sea,6,3234
5,lobo,5,3235
5,lobo,6,3236
5,loca,8,3238
5,locos culiaos shuper,8,3239
5,loco,5,3242
5,loco,7,3243
5,loco,7,3244
5,locura,9,3245
5,locura,10,3249
5,loh pesho,8,3251
5,loisa,6,3252
5,lojicito,25,3253
5,lola,9,3254
5,lollypop,6,3256
5,lol,6,3258
5,lol,6,3259
5,lol,6,3261
5,lol,5,3263
5,lomography,7,3266
5,longa,14,3267
5,lonquen,13,3269
5,lool,10,3270
5,lop,12,3271
5,lorena,8,3275
5,loro,13,3280
5,los bunkers,7,3281
5,los fabulosos cadillacs,6,3282
5,los pinguinos son comida,5,3284
5,los tontos como son,8,3285
5,loto,6,3286
5,lotte,8,3287
5,Lotte,9,3288
5,loveless,8,3291
5,lua de mel,7,3294
5,Lucas,7,3296
5,lucha libre,5,3298
5,lucidez,5,3300
5,luc,13,3301
5,ludmilla menezes,16,3302
5,lugar,7,3304
5,luis miguel,7,3308
5,luisa,5,3309
5,LUIS,19,3312
5,luis,5,3313
5,lukas bravo nicolas,25,3315
5,lukas,9,3316
5,lumenes,8,3317
5,luna,5,3318
5,luna,5,3319
5,luna,5,3320
5,luna,5,3321
5,luna,5,3322
5,luna,5,3325
5,luz,5,3328
5,luz,5,3329
5,l,9,3333
5,l,6,3334
5,l,9,3336
5,l,7,3337
5,l,6,3338
5,macaco,10,3342
5,macarena,5,3344
5,macarena,12,3345
5,macarena,5,3346
5,machine,5,3349
5,mac,9,3350
5,madre,6,3353
5,maialen mangas,7,3358
5,Maia,9,3359
5,maicol,10,3360
5,maipu,11,3362
5,maldad,8,3365
5,maldita mierda,14,3366
5,malito,8,3367
5,mama y yo,6,3368
5,mama,5,3372
5,mama,5,3374
5,mama,5,3376
5,Mami Tomoe,6,3377
5,Mami Tomoe,6,3378
5,manga,8,3381
5,manuel sajn,5,3388
5,manuel,6,3390
5,manuel,6,3391
5,manzana,5,3395
5,Mappy,8,3397
5,maraca,5,3400
5,maraca,9,3401
5,maraca,9,3402
5,marcela arce,14,3407
5,marcela,6,3408
5,marcela,8,3409
5,marcianos,12,3413
5,marco,5,3414
5,maria cristo,7,3420
5,maria fernanda cabrera,7,3421
5,maria fernanda castillo soto,22,3422
5,maria fernanda,8,3423
5,maria jose cigna cigna,16,3424
5,maria jose garrido fuentes,12,3425
5,maria jose,8,3427
5,mariah,11,3428
5,mariana ay caramba,9,3430
5,mariana belen flores olivi,8,3431
5,mariana,9,3432
5,marianne,10,3434
5,maria,5,3435
5,maribel,11,3438
5,marihuana,5,3440
5,marihuana,5,3441
5,mario brothers,9,3445
5,mario,10,3446
5,maritza geell,10,3449
5,marsupilami,7,3452
5,martin buscando  como entender esto,7,3453
5,martina,6,3456
5,martina,7,3457
5,martin,20,3458
5,martin,6,3459
5,martin,16,3460
5,marti,9,3461
5,MARY,15,3463
5,mar,9,3467
5,masacre,8,3472
5,massiel,6,3476
5,massie,8,3477
5,matheus,8,3482
5,matias  galvez,9,3483
5,matias herraz,17,3484
5,matias ibañez,11,3485
5,matias rodas,5,3486
5,matias rusch,9,3487
5,matias,6,3489
5,matias,6,3490
5,matias,6,3491
5,matias,12,3493
5,matias,11,3494
5,matilda,5,3495
5,matrices,7,3497
5,matrix,5,3498
5,matrix,13,3499
5,matrix,6,3500
5,matropolis,21,3501
5,matt hunter,7,3502
5,matthew honek,6,3503
5,maullido,5,3505
5,mauricio smith,9,3506
5,mauricio,5,3507
5,mauri,12,3508
5,mauri,12,3509
5,Mauro A T de Oliveira,10,3510
5,Mauro de Oliveira brasil,8,3511
5,mauro,6,3512
5,mauruuru,10,3513
5,MAX,8,3515
5,mayiyo,7,3516
5,mayi,6,3517
5,mayra,9,3518
5,mdn,15,3520
5,me dejaron plantada,8,3523
5,me gusta el tangananica,6,3525
5,me la ban a pagar,20,3527
5,me llamo julieta,10,3529
5,me lo fala,19,3530
5,me puedes decir porque eres asi,6,3531
5,meaning of life,7,3532
5,mediak,13,3533
5,mediocre,5,3534
5,megadeth,9,3535
5,melisa,7,3536
5,melissa,10,3537
5,membrane pri,11,3538
5,mencer,5,3540
5,MENTIRA,6,3541
5,mentira,7,3542
5,mercyful fate,7,3545
5,mercyful fate,7,3546
5,mercyful fate,7,3547
5,merlin,7,3549
5,mesias,6,3554
5,mesias,7,3555
5,Mesopotamia,6,3556
5,metafisica,5,3558
5,metafora,5,3559
5,metallica,5,3560
5,METAMORFOSIS,7,3561
5,mexico,7,3566
5,mexico,6,3568
5,mi ex me cago,5,3569
5,mi mama es linda,12,3570
5,Miami,13,3572
5,miau,11,3573
5,michele,8,3575
5,michelle  bachelet,10,3576
5,michelle bachelet,10,3577
5,michelle bachelet,10,3579
5,michelle bachelet,6,3580
5,michelle bachelet,6,3581
5,Michelle Bachelet,10,3583
5,michelle bachlet,5,3584
5,michelle obama,11,3586
5,michelle,5,3587
5,mickey mouse,5,3588
5,miedo,8,3591
5,miedo,8,3592
5,miedo,8,3593
5,mierda,5,3594
5,mierda,5,3596
5,miguel angel salazar bastidas,9,3600
5,miguel,15,3601
5,miinecraft,8,3602
5,milay,13,3604
5,miley cyrus,5,3607
5,miley te amo,30,3608
5,minecraft,9,3611
5,minecraft,6,3612
5,minecraft,9,3613
5,minecraft,13,3614
5,minecraft,5,3615
5,minecraft,10,3616
5,minecraft,12,3618
5,minecrraft,10,3619
5,minimalismo,7,3620
5,mininco el pino,18,3621
5,minucelli,12,3622
5,miquel  cabrera,8,3623
5,miquel cabrera fernandez,10,3624
5,mirella,9,3625
5,mirella,8,3626
5,mirentxu mutizabal,15,3627
5,mirentxu,5,3628
5,miseria,7,3631
5,Misical Space tyfoon,6,3632
5,mismo resultado,8,3633
5,mismos resultados,7,3634
5,mmmmm,6,3640
5,mm,8,3641
5,modelo de ocupacion humana,8,3644
5,moe,13,3645
5,moiver,11,3647
5,mona lisa,6,3650
5,monica,6,3652
5,monica,6,3653
5,monsieur olivier,6,3656
5,montserrat urtubia,7,3659
5,moral,7,3660
5,mordecai,6,3661
5,motor de  busqueda,5,3664
5,mr guantecillo,10,3665
5,ms,6,3666
5,muerte de todos,5,3669
5,muerte,7,3675
5,mundo gaturro,11,3684
5,mundo,5,3685
5,mundo,5,3686
5,murio justin bieber,8,3687
5,musica,9,3705
5,musica,8,3707
5,musica,9,3708
5,musica,8,3709
5,musica,7,3711
5,musica,8,3714
5,musica,9,3715
5,MUSICA,9,3716
5,musica,9,3717
5,musica,9,3718
5,mutt,13,3719
5,my little pony,10,3720
5,m,6,3723
5,m,6,3724
5,m,6,3725
5,m,6,3727
5,m,5,3728
5,m,6,3729
5,nacha,11,3730
5,nada,10,3731
5,nada,8,3732
5,nada,11,3733
5,nada,10,3734
5,nada,11,3735
5,nada,9,3736
5,nada,10,3737
5,nao sei,6,3739
5,naomi watts,9,3740
5,naomi,15,3741
5,nao,8,3742
5,nao,7,3743
5,nariz,5,3744
5,naruto,10,3745
5,nasa,9,3746
5,natacha,11,3747
5,natacha,11,3748
5,natalia bevilacqua,11,3749
5,natalia de asterion,7,3750
5,natalia de aterion,6,3751
5,natalia,6,3754
5,natalia,6,3755
5,natalia,8,3757
5,natalia,7,3758
5,NATALIA,11,3759
5,nataly,7,3762
5,natram,8,3764
5,naves espaciales,9,3766
5,nazi,11,3767
5,nbmf,12,3768
5,ndreit no c va,7,3769
5,nelly,7,3774
5,nelson,39,3775
5,neurotransmisor,5,3777
5,nian cat,8,3780
5,nicki minaj,7,3782
5,nicki,6,3783
5,nico medina,13,3784
5,nicolas c acosta,9,3785
5,nicolas medina,7,3792
5,nicolas moraga,15,3793
5,nicolas,10,3797
5,nicole rozas,10,3801
5,nicole,9,3803
5,nietzsche,10,3805
5,nihao,6,3807
5,nina,6,3809
5,nino que llora,6,3812
5,niqi y pabli,6,3814
5,Nitori Kawashiro,9,3815
5,nn,11,3816
5,no aei,6,3818
5,no estaria entendiendo,8,3820
5,no hablen,7,3821
5,no les bolbere a ablar,6,3822
5,no me  importa,6,3823
5,no se porque,7,3825
5,no se porque,7,3826
5,no tengo internet,5,3829
5,no tengo internet,5,3834
5,NO TENGO INTERNET,5,3835
5,no tengo internet,5,3836
5,no tengo internet,6,3837
5,no tengo internet,5,3838
5,no tengo internet,6,3839
5,no tengo internet,6,3840
5,no tengo internet,5,3844
5,no tengo internet,5,3845
5,no tengo internet,5,3847
5,no tengop internet,6,3848
5,no yo soy luz jaja,14,3849
5,noooooo,14,3852
5,nooooo,6,3853
5,nora,9,3854
5,NOVIOS,9,3857
5,now,10,3858
5,no,5,3861
5,no,5,3863
5,no,5,3864
5,no,5,3865
5,no,5,3866
5,nu metal,7,3876
5,NUBE,5,3877
5,nudo,8,3882
5,nuke,8,3885
5,nutella,16,3888
5,nxnxn,5,3889
5,n,7,3890
5,obama,6,3895
5,obituario,5,3897
5,objetivo,6,3898
5,objeto,13,3899
5,oco,6,3900
5,octavia,10,3901
5,odio,7,3902
5,oi sou do brazil,7,3905
5,oigan,6,3906
5,oi,7,3907
5,oi,10,3908
5,oi,10,3909
5,oi,9,3910
5,oi,10,3911
5,ojala,6,3912
5,ojo,8,3914
5,ojo,9,3915
5,ojo,5,3916
5,OJO,5,3917
5,ok,6,3918
5,ok,7,3919
5,Ola k ase,5,3920
5,ola k ase,6,3921
5,ola k ase,8,3922
5,ola k ase,6,3924
5,ola ka,13,3925
5,ola,5,3934
5,ola,6,3935
5,ola,7,3937
5,ola,7,3938
5,ola,5,3939
5,old,5,3941
5,olho,6,3942
5,oli,5,3945
5,oli,5,3946
5,olly murs,7,3948
5,olocausto nasi,12,3949
5,olocausto nazi,6,3950
5,ombu,5,3951
5,one direction,9,3953
5,one direction,9,3954
5,oooo,30,3956
5,Oo,8,3957
5,orgasmo,5,3959
5,origen de la vida,5,3960
5,orlando,6,3961
5,osama,10,3967
5,oscar guauque,10,3969
5,oscar,8,3971
5,oscar,8,3972
5,otra vez,8,3976
5,outchow,10,3977
5,ovnis,6,3978
5,o,5,3979
5,p   nooooo,9,3980
5,pablo barraza gomez basquetball,11,3981
5,pablo herrera,5,3983
5,pablo mena,7,3984
5,pablo palacios,10,3989
5,pablo,7,3991
5,Pablo,6,3992
5,pablo,6,3993
5,Pablo,9,3994
5,pablo,6,3996
5,pablo,6,3997
5,paco espinola,9,3998
5,paises,8,3999
5,pamela berrios    marin,6,4009
5,pamela,14,4011
5,pan con queso,8,4014
5,pancho,5,4015
5,pan,6,4019
5,paola saravia valet,13,4020
5,papas,5,4022
5,papas,5,4023
5,papa,5,4025
5,paralelepipedo,9,4034
5,paralelepipedo,9,4035
5,paralelepipedo,9,4036
5,paralelo,7,4037
5,parche,13,4040
5,parisi,8,4043
5,paris,6,4044
5,pasion,8,4046
5,PASION,9,4048
5,patapata,19,4049
5,Patiwi,10,4050
5,pato,5,4052
5,pato,7,4053
5,patricio alvarez baritono,7,4054
5,patricio vaccaro diaz,9,4057
5,paula barouh,9,4060
5,paula cortes,14,4061
5,paula marilaf,9,4063
5,paula scarfo,11,4065
5,paula,6,4066
5,paula,5,4067
5,paula,6,4068
5,Paula,8,4071
5,paulina,8,4072
5,paulina,12,4074
5,paulo,13,4076
5,paul,8,4078
5,paul,18,4079
5,pau,6,4080
5,PCD,6,4089
5,Peacock Skullgirls,7,4090
5,pedro de valdivia,7,4096
5,pedro de valdivia,6,4097
5,pelo,5,4102
5,pene123,11,4108
5,pene123,11,4109
5,pene,8,4110
5,pene,9,4111
5,pene,8,4114
5,pene,6,4115
5,pene,9,4117
5,pene,9,4118
5,pene,7,4119
5,pene,8,4123
5,pene,9,4124
5,pene,9,4125
5,pene,6,4126
5,pene,8,4127
5,pene,8,4128
5,pene,7,4130
5,pene,10,4131
5,PENE,6,4132
5,pene,6,4133
5,Pene,6,4134
5,peo,10,4136
5,peo,10,4137
5,peo,9,4138
5,peroo,5,4142
5,pero,6,4143
5,pero,7,4144
5,perra,5,4146
5,perra,6,4147
5,perro,5,4152
5,perro,7,4153
5,perro,6,4156
5,perro,5,4158
5,perro,5,4159
5,perro,6,4160
5,perro,6,4161
5,perro,5,4164
5,perro,6,4167
5,perro,6,4170
5,perro,6,4172
5,perro,5,4174
5,perro,6,4177
5,personalidad,7,4179
5,personalizar,10,4181
5,personalizar,10,4182
5,persona,7,4183
5,peru,11,4184
5,Peru,7,4185
5,peru,11,4186
5,peter hoock,6,4187
5,pewdute,11,4188
5,pewdute,11,4189
5,phillip k dick,9,4190
5,phone,5,4191
5,phyton,10,4192
5,picachu,8,4198
5,picaso,9,4199
5,pichula,7,4200
5,pico pal que lee,7,4202
5,picoroco,7,4204
5,pico,5,4205
5,pico,7,4206
5,pico,5,4207
5,pico,5,4209
5,pikachu,8,4212
5,pikachu,5,4213
5,pikachu,8,4214
5,pili,7,4216
5,pillo,11,4217
5,pink floyd,10,4218
5,pinochet historia de chile,5,4220
5,pinoshit,12,4222
5,pintor  chileno,9,4224
5,pinturas  aeropostales,10,4225
5,pipi,7,4228
5,pipi,7,4229
5,pisis,8,4231
5,pistola de quaker,10,4233
5,planet hemp,8,4235
5,planeta,12,4236
5,planeta,7,4237
5,plasticina,5,4240
5,platano,7,4241
5,pochipochi,7,4247
5,poder,6,4249
5,PODER,5,4250
5,podrido,9,4251
5,poligamo,8,4254
5,poli,12,4255
5,pollo feo,9,4256
5,pollo,5,4257
5,pollo,5,4258
5,polo,6,4260
5,pontificia universidad catolica de chile,9,4262
5,pony,11,4263
5,popn music sunny park,11,4266
5,PORFIRIO QUINTERO CADENA,9,4268
5,porque existimos,7,4271
5,porquería,12,4272
5,poseida por demonio,5,4274
5,pou,7,4288
5,priscila,7,4293
5,priscilla,9,4294
5,progeria,7,4301
5,promenade,7,4302
5,pronunciamiento militar,5,4303
5,Prueba diferentes palabras clave,9,4451
5,psoleo,9,4604
5,psu,8,4605
5,puc,18,4607
5,puedes hablar como los,7,4609
5,puerco,10,4610
5,Puerto Montt,12,4612
5,punk,6,4613
5,puta,6,4617
5,puta,5,4618
5,putrefaccion,8,4621
5,PUTRETE,6,4622
5,p,6,4624
5,qsQ,5,4626
5,qué significa el mismo resultado,7,4627
5,que es el amor,9,4633
5,Que es el ultimo pregunta de vida el universo  y todo,6,4634
5,Que es uno  mas dos,7,4640
5,que esta haciendo francisco,6,4641
5,que frio,5,4642
5,que hace esto,8,4643
5,que miedo yo me muro sin internet,6,4644
5,que onda,7,4645
5,quena,5,4648
5,querer,10,4650
5,queso parmesano,6,4651
5,que,6,4654
5,que,6,4655
5,que,6,4656
5,quien eres tu,6,4658
5,quien es   el espiritu de chuck norris,8,4660
5,quien esta ahi,7,4661
5,quien fue roque,5,4662
5,quien hace algo a la tela de la vida se lo hace a si mismo,5,4663
5,quien soy,5,4665
5,quiero direcha,6,4669
5,quiero encontrar,17,4670
5,quiero jugar lol,10,4671
5,qwa ql,7,4673
5,Rafael  Marin,13,4674
5,rafael lisita,10,4676
5,rafael mendonca lisita pinto,10,4677
5,Rafael Oliveira Monteiro,10,4678
5,ramoncito,10,4680
5,rapa nui,5,4681
5,raquel valdivia olivares,6,4682
5,rata callegera,6,4683
5,rata,5,4685
5,ratchet deadlocked,11,4686
5,ratchet,6,4687
5,ratm,12,4688
5,raton,7,4689
5,raton,7,4690
5,raul santander,9,4691
5,RAUL,8,4692
5,rebeca matte,5,4695
5,recife,8,4696
5,regensburg,8,4697
5,reichel,8,4699
5,remolino,6,4700
5,renca la lleva,9,4702
5,Rene maricon,8,4703
5,reny rebolledo,9,4704
5,represion,6,4705
5,resiliencia,5,4706
5,respuesta,5,4708
5,retouche,7,4713
5,retrasado lucas,7,4714
5,revolucion,5,4717
5,revolucion,10,4719
5,rex,5,4720
5,rfg,7,4722
5,ricardo andres pina dinamarca,7,4725
5,Ricardo Matosinho,8,4727
5,ricardo tapia,5,4728
5,ricardo,19,4729
5,ricardo,14,4730
5,ricardo,20,4731
5,rick aalbers,8,4734
5,rick,10,4735
5,rihanna,7,4738
5,rihanna,6,4739
5,rimbaud,8,4740
5,rino rojas,12,4741
5,rin,6,4742
5,rio de janeiro,8,4744
5,Rio Nilo,9,4745
5,risas,7,4746
5,ritalin,5,4750
5,rita,6,4751
5,rizoma,11,4752
5,robert  downey jr,5,4753
5,roberto garduño,16,4754
5,roberto matta,6,4755
5,roberto matta,6,4756
5,roberto,9,4757
5,roberto,9,4758
5,rocio,5,4762
5,rod y caro en mnba,5,4763
5,rodolfo,8,4764
5,rodrigo  antonio aguirre henriquez,5,4765
5,rodrigo,7,4767
5,rolando alexander arevalo andrades,8,4770
5,rolando arevalo,14,4771
5,rolando arevalo,14,4772
5,Roman Petersen,8,4773
5,Roman,5,4774
5,rommel,8,4776
5,ronnie,11,4778
5,rosario aninat,7,4779
5,rosario,11,4780
5,roser,5,4781
5,roxana miranda,6,4783
5,roxana,7,4784
5,roxana,7,4785
5,royal blood of the horde,9,4786
5,rrtgy,13,4787
5,rry6,9,4788
5,RT,7,4789
5,ruido rojo,6,4791
5,ruidosa,10,4792
5,rupayan,6,4794
5,ruth,8,4797
5,r,5,4798
5,R,5,4799
5,sabiduria,5,4802
5,SADIE THOMPSON,5,4804
5,saimon,7,4805
5,sakamoto,8,4806
5,salomon,6,4810
5,salsa,9,4811
5,saltamontes,6,4812
5,salvador,11,4815
5,samael aun weor,10,4817
5,samuel,16,4818
5,samuel,9,4819
